Station Name,Date,Temp,rh
Ferintosh AGCM,23-Mar-15,-6.7,91.1
Ferintosh AGCM,24-Mar-15,-3.7,89.6
Ferintosh AGCM,25-Mar-15,-1.4,81.4
Ferintosh AGCM,26-Mar-15,3.7,75.8
Ferintosh AGCM,27-Mar-15,7.8,74.8
Ferintosh AGCM,28-Mar-15,4.7,83
Ferintosh AGCM,29-Mar-15,6.1,72
Ferintosh AGCM,30-Mar-15,6.4,60.2
Ferintosh AGCM,31-Mar-15,7.2,67.7
Ferintosh AGCM,01-Apr-15,0.5,84.4
Ferintosh AGCM,02-Apr-15,-0.4,88.8
Ferintosh AGCM,03-Apr-15,0.6,79
Ferintosh AGCM,04-Apr-15,-0.9,88
Ferintosh AGCM,05-Apr-15,-0.6,71.1
Ferintosh AGCM,06-Apr-15,-0.6,70
Ferintosh AGCM,07-Apr-15,1.7,77.2
Ferintosh AGCM,08-Apr-15,3.7,61.2
Ferintosh AGCM,09-Apr-15,6.9,48
Ferintosh AGCM,10-Apr-15,8.3,40.9
Ferintosh AGCM,11-Apr-15,4.7,54.8
Ferintosh AGCM,12-Apr-15,1.9,44.2
Ferintosh AGCM,13-Apr-15,4.1,41
Ferintosh AGCM,14-Apr-15,4.3,54
Ferintosh AGCM,15-Apr-15,5.9,35.1
Ferintosh AGCM,16-Apr-15,8.4,42.5
Ferintosh AGCM,17-Apr-15,6.3,63.7
Ferintosh AGCM,18-Apr-15,5.8,50
Ferintosh AGCM,19-Apr-15,4.7,45.6
Ferintosh AGCM,20-Apr-15,8.5,44
Ferintosh AGCM,21-Apr-15,10.6,47.8
Ferintosh AGCM,22-Apr-15,12.9,45.8
Ferintosh AGCM,23-Apr-15,6.2,63
Ferintosh AGCM,24-Apr-15,2.8,85.2
Ferintosh AGCM,25-Apr-15,-1.4,98.6
Ferintosh AGCM,26-Apr-15,-1.2,79.8
Ferintosh AGCM,27-Apr-15,6.8,62.1
Ferintosh AGCM,28-Apr-15,13.5,48.5
Ferintosh AGCM,29-Apr-15,9,55.2
Ferintosh AGCM,30-Apr-15,7.6,55.2
Ferintosh AGCM,01-May-15,7.6,58.6
Ferintosh AGCM,02-May-15,5.8,63.5
Ferintosh AGCM,03-May-15,5.3,66.5
Ferintosh AGCM,04-May-15,10,49.5
Ferintosh AGCM,05-May-15,9.7,58.9
Ferintosh AGCM,06-May-15,1.5,86
Ferintosh AGCM,07-May-15,4.3,63.5
Ferintosh AGCM,08-May-15,4.7,73.4
Ferintosh AGCM,09-May-15,9.5,51.3
Ferintosh AGCM,10-May-15,7.8,48.8
Ferintosh AGCM,11-May-15,6.6,41.3
Ferintosh AGCM,12-May-15,8.4,40.8
Ferintosh AGCM,13-May-15,8.9,44.4
Ferintosh AGCM,14-May-15,9.5,50.2
Ferintosh AGCM,15-May-15,11.2,63.8
Ferintosh AGCM,16-May-15,7.6,81
Ferintosh AGCM,17-May-15,4.4,55.9
Ferintosh AGCM,18-May-15,8.8,34.1
Ferintosh AGCM,19-May-15,11.1,32.2
Ferintosh AGCM,20-May-15,13.7,30.1
Ferintosh AGCM,21-May-15,15.3,31.6
Ferintosh AGCM,22-May-15,16.8,30.1
Ferintosh AGCM,23-May-15,17.5,32.1
Ferintosh AGCM,24-May-15,17.8,33.4
Ferintosh AGCM,25-May-15,17.5,39.7
Ferintosh AGCM,26-May-15,17.8,47.4
Ferintosh AGCM,27-May-15,17.4,58.1
Ferintosh AGCM,28-May-15,10,64.4
Ferintosh AGCM,29-May-15,9.3,52.3
Ferintosh AGCM,30-May-15,12.2,52.2
Ferintosh AGCM,31-May-15,14.9,61.3
Ferintosh AGCM,01-Jun-15,13.6,66
Ferintosh AGCM,02-Jun-15,11.5,74.4
Ferintosh AGCM,03-Jun-15,15.1,57.8
Ferintosh AGCM,04-Jun-15,14.6,69
Ferintosh AGCM,05-Jun-15,15.5,68.9
Ferintosh AGCM,06-Jun-15,18.9,48.9
Ferintosh AGCM,07-Jun-15,19.5,43
Ferintosh AGCM,08-Jun-15,19,48.6
Ferintosh AGCM,09-Jun-15,16.9,50.8
Ferintosh AGCM,10-Jun-15,14.7,64.2
Ferintosh AGCM,11-Jun-15,16.7,72.9
Ferintosh AGCM,12-Jun-15,11.6,74.6
Ferintosh AGCM,13-Jun-15,8.8,83.7
Ferintosh AGCM,14-Jun-15,8.8,85
Ferintosh AGCM,15-Jun-15,11.8,67.8
Ferintosh AGCM,16-Jun-15,14.8,62.8
Ferintosh AGCM,17-Jun-15,11.9,68.6
Ferintosh AGCM,18-Jun-15,13.5,77.1
Ferintosh AGCM,19-Jun-15,15,72.4
Ferintosh AGCM,20-Jun-15,11.2,76
Ferintosh AGCM,21-Jun-15,12.3,73.3
Ferintosh AGCM,22-Jun-15,15.3,65.5
Ferintosh AGCM,23-Jun-15,15.7,72.7
Ferintosh AGCM,24-Jun-15,17.2,66.3
Ferintosh AGCM,25-Jun-15,19.2,65.5
Ferintosh AGCM,26-Jun-15,21,61.2
Ferintosh AGCM,27-Jun-15,21.9,60.7
Ferintosh AGCM,28-Jun-15,22.5,62.4
Ferintosh AGCM,29-Jun-15,16.4,83.5
Ferintosh AGCM,30-Jun-15,17.1,86.6
Ferintosh AGCM,01-Jul-15,18.3,82.7
Ferintosh AGCM,02-Jul-15,20.1,70.2
Ferintosh AGCM,03-Jul-15,20.4,67.6
Ferintosh AGCM,04-Jul-15,14.8,77.1
Ferintosh AGCM,05-Jul-15,12.3,79.4
Ferintosh AGCM,06-Jul-15,14.8,69
Ferintosh AGCM,07-Jul-15,13.8,70.5
Ferintosh AGCM,08-Jul-15,18.8,65.3
Ferintosh AGCM,09-Jul-15,22.7,58.8
Ferintosh AGCM,10-Jul-15,22,61.5
Ferintosh AGCM,11-Jul-15,21.6,72.6
Ferintosh AGCM,12-Jul-15,19.4,84.2
Ferintosh AGCM,13-Jul-15,18.1,83
Ferintosh AGCM,14-Jul-15,17.8,69.4
Ferintosh AGCM,15-Jul-15,17.8,73.9
Ferintosh AGCM,16-Jul-15,13.1,80.4
Ferintosh AGCM,17-Jul-15,12.8,94.2
Ferintosh AGCM,18-Jul-15,17.5,72.8
Ferintosh AGCM,19-Jul-15,18.3,67.1
Ferintosh AGCM,20-Jul-15,18.7,72.7
Ferintosh AGCM,21-Jul-15,17.2,82.4
Ferintosh AGCM,22-Jul-15,13.7,83.9
Ferintosh AGCM,23-Jul-15,14,77.6
Ferintosh AGCM,24-Jul-15,15.7,76.4
Ferintosh AGCM,25-Jul-15,14.6,83.1
Ferintosh AGCM,26-Jul-15,13.7,79.2
Ferintosh AGCM,27-Jul-15,14.1,81.1
Ferintosh AGCM,28-Jul-15,14.9,71.9
Ferintosh AGCM,29-Jul-15,14.7,75.4
Ferintosh AGCM,30-Jul-15,16,71.2
Ferintosh AGCM,31-Jul-15,18,70.3
Ferintosh AGCM,01-Aug-15,17.2,76.5
Ferintosh AGCM,02-Aug-15,17.8,76.5
Ferintosh AGCM,03-Aug-15,20.4,70.1
Ferintosh AGCM,04-Aug-15,16.4,87.1
Ferintosh AGCM,05-Aug-15,15.1,86.7
Ferintosh AGCM,06-Aug-15,13.1,93
Ferintosh AGCM,07-Aug-15,15.3,80.7
Ferintosh AGCM,08-Aug-15,17.4,72.8
Ferintosh AGCM,09-Aug-15,19,74.7
Ferintosh AGCM,10-Aug-15,19.3,71.1
Ferintosh AGCM,11-Aug-15,20,71.8
Ferintosh AGCM,12-Aug-15,19.4,71.9
Ferintosh AGCM,13-Aug-15,20.7,68.2
Ferintosh AGCM,14-Aug-15,16.1,71.9
Ferintosh AGCM,15-Aug-15,10.3,91.8
Ferintosh AGCM,16-Aug-15,9.3,86.2
Ferintosh AGCM,17-Aug-15,11,79.7
Ferintosh AGCM,18-Aug-15,13.6,76.3
Ferintosh AGCM,19-Aug-15,17.6,68.2
Ferintosh AGCM,20-Aug-15,14.3,77.6
Ferintosh AGCM,21-Aug-15,8.6,87.2
Ferintosh AGCM,22-Aug-15,9.5,71.4
Ferintosh AGCM,23-Aug-15,12.2,68.5
Ferintosh AGCM,24-Aug-15,14.4,75.7
Ferintosh AGCM,25-Aug-15,15.1,79.9
Ferintosh AGCM,26-Aug-15,15.1,84.9
Ferintosh AGCM,27-Aug-15,17,80.2
Ferintosh AGCM,28-Aug-15,16.2,75.5
Ferintosh AGCM,29-Aug-15,17.6,64.6
Ferintosh AGCM,30-Aug-15,15.4,58.7
Ferintosh AGCM,31-Aug-15,13.8,59.3
Fleet AGCM,01-Apr-14,-7.8,87.2
Fleet AGCM,02-Apr-14,-4.4,92.2
Fleet AGCM,03-Apr-14,-5.5,89.8
Fleet AGCM,04-Apr-14,-0.4,77.5
Fleet AGCM,05-Apr-14,0.7,81.3
Fleet AGCM,06-Apr-14,1.2,77.9
Fleet AGCM,07-Apr-14,3.3,64.2
Fleet AGCM,08-Apr-14,7.8,59.4
Fleet AGCM,09-Apr-14,3.7,62.5
Fleet AGCM,10-Apr-14,3.6,53.9
Fleet AGCM,11-Apr-14,3.7,68.1
Fleet AGCM,12-Apr-14,-3.9,73.5
Fleet AGCM,13-Apr-14,-3.7,68.2
Fleet AGCM,14-Apr-14,0.5,56.2
Fleet AGCM,15-Apr-14,1.3,68.2
Fleet AGCM,16-Apr-14,-2.8,82.1
Fleet AGCM,17-Apr-14,-0.4,87.7
Fleet AGCM,18-Apr-14,2,93.8
Fleet AGCM,19-Apr-14,5.2,67.7
Fleet AGCM,20-Apr-14,6.3,70.6
Fleet AGCM,21-Apr-14,8.7,50.8
Fleet AGCM,22-Apr-14,12.9,40.1
Fleet AGCM,23-Apr-14,6.5,76.2
Fleet AGCM,24-Apr-14,3.9,71.9
Fleet AGCM,25-Apr-14,2.2,79.8
Fleet AGCM,26-Apr-14,0,89.5
Fleet AGCM,27-Apr-14,1.5,90.2
Fleet AGCM,28-Apr-14,4.6,77.8
Fleet AGCM,29-Apr-14,8.4,44.8
Fleet AGCM,30-Apr-14,11,38.4
Fleet AGCM,01-May-14,12.7,47.5
Fleet AGCM,02-May-14,6.8,55.9
Fleet AGCM,03-May-14,0.3,69.5
Fleet AGCM,04-May-14,1.2,90.1
Fleet AGCM,05-May-14,3.1,73.8
Fleet AGCM,06-May-14,0.9,66
Fleet AGCM,07-May-14,0.9,61.5
Fleet AGCM,08-May-14,6.8,55.2
Fleet AGCM,09-May-14,7.9,45.9
Fleet AGCM,10-May-14,4.4,52.1
Fleet AGCM,11-May-14,4.6,48.6
Fleet AGCM,12-May-14,8.3,40.4
Fleet AGCM,13-May-14,10,44
Fleet AGCM,14-May-14,13.4,37.9
Fleet AGCM,15-May-14,11.8,63.3
Fleet AGCM,16-May-14,6,85.2
Fleet AGCM,17-May-14,9.7,66.4
Fleet AGCM,18-May-14,9.6,88.3
Fleet AGCM,19-May-14,8.8,87.5
Fleet AGCM,20-May-14,11.1,70.8
Fleet AGCM,21-May-14,15.4,59.7
Fleet AGCM,22-May-14,18,45.7
Fleet AGCM,23-May-14,17.7,49.8
Fleet AGCM,24-May-14,15.9,48.7
Fleet AGCM,25-May-14,14.7,58.2
Fleet AGCM,26-May-14,13.2,76.1
Fleet AGCM,27-May-14,11.5,71.4
Fleet AGCM,28-May-14,8.1,87.2
Fleet AGCM,29-May-14,9.7,79.7
Fleet AGCM,30-May-14,13.6,55.5
Fleet AGCM,31-May-14,13.7,57.7
Fleet AGCM,01-Jun-14,12.6,72.2
Fleet AGCM,02-Jun-14,14.3,67.4
Fleet AGCM,03-Jun-14,15.4,66
Fleet AGCM,04-Jun-14,14.5,64.4
Fleet AGCM,05-Jun-14,6.9,74.9
Fleet AGCM,06-Jun-14,8.4,58.5
Fleet AGCM,07-Jun-14,10.5,60
Fleet AGCM,08-Jun-14,13.8,54.8
Fleet AGCM,09-Jun-14,11.7,66.3
Fleet AGCM,10-Jun-14,10.8,62.7
Fleet AGCM,11-Jun-14,11.8,69.4
Fleet AGCM,12-Jun-14,13.2,57.7
Fleet AGCM,13-Jun-14,13.6,56.3
Fleet AGCM,14-Jun-14,12.2,70.9
Fleet AGCM,15-Jun-14,10.5,77
Fleet AGCM,16-Jun-14,10.5,71.8
Fleet AGCM,17-Jun-14,12.6,70
Fleet AGCM,18-Jun-14,12.3,95.1
Fleet AGCM,19-Jun-14,14.1,81.1
Fleet AGCM,20-Jun-14,15.8,75.5
Fleet AGCM,21-Jun-14,14.5,68.1
Fleet AGCM,22-Jun-14,15,57.5
Fleet AGCM,23-Jun-14,15.2,73.1
Fleet AGCM,24-Jun-14,17.1,72.6
Fleet AGCM,25-Jun-14,15.5,81.5
Fleet AGCM,26-Jun-14,15.5,67.3
Fleet AGCM,27-Jun-14,16.5,66.7
Fleet AGCM,28-Jun-14,14.4,83.1
Fleet AGCM,29-Jun-14,12.9,91.1
Fleet AGCM,30-Jun-14,15.7,77.7
Fleet AGCM,01-Jul-14,17.7,71.2
Fleet AGCM,02-Jul-14,19.1,69.8
Fleet AGCM,03-Jul-14,19.9,72.7
Fleet AGCM,04-Jul-14,18.8,73.9
Fleet AGCM,05-Jul-14,17.3,79.3
Fleet AGCM,06-Jul-14,17.6,69.6
Fleet AGCM,07-Jul-14,17.6,67.1
Fleet AGCM,08-Jul-14,19.1,61.5
Fleet AGCM,09-Jul-14,21,57.4
Fleet AGCM,10-Jul-14,15.9,63.8
Fleet AGCM,11-Jul-14,15.4,68.2
Fleet AGCM,12-Jul-14,18.6,65.7
Fleet AGCM,13-Jul-14,19.1,65.3
Fleet AGCM,14-Jul-14,17.5,53.9
Fleet AGCM,15-Jul-14,19.1,54.8
Fleet AGCM,16-Jul-14,20.7,58.7
Fleet AGCM,17-Jul-14,18.1,81.8
Fleet AGCM,18-Jul-14,16.1,72
Fleet AGCM,19-Jul-14,16.2,76.7
Fleet AGCM,20-Jul-14,15,77.6
Fleet AGCM,21-Jul-14,14.5,77.2
Fleet AGCM,22-Jul-14,17.6,69
Fleet AGCM,23-Jul-14,18,80.6
Fleet AGCM,24-Jul-14,18.5,55.7
Fleet AGCM,25-Jul-14,12.7,82
Fleet AGCM,26-Jul-14,14,84
Fleet AGCM,27-Jul-14,17.2,69.2
Fleet AGCM,28-Jul-14,19.4,69.3
Fleet AGCM,29-Jul-14,21,69.8
Fleet AGCM,30-Jul-14,22.5,65.8
Fleet AGCM,31-Jul-14,20.1,82.9
Fleet AGCM,01-Aug-14,19.1,78.3
Fleet AGCM,02-Aug-14,19.1,79
Fleet AGCM,03-Aug-14,19.6,70.9
Fleet AGCM,04-Aug-14,18.9,77.5
Fleet AGCM,05-Aug-14,17.4,81.2
Fleet AGCM,06-Aug-14,19.8,75.3
Fleet AGCM,07-Aug-14,18.1,74.5
Fleet AGCM,08-Aug-14,15.7,83.3
Fleet AGCM,09-Aug-14,14.5,70.6
Fleet AGCM,10-Aug-14,17.2,66.7
Fleet AGCM,11-Aug-14,20.3,62.1
Fleet AGCM,12-Aug-14,21.1,62.5
Fleet AGCM,13-Aug-14,22,68.6
Fleet AGCM,14-Aug-14,22.1,76.4
Fleet AGCM,15-Aug-14,19.6,84.8
Fleet AGCM,16-Aug-14,16.5,92.8
Fleet AGCM,17-Aug-14,18.6,83.7
Fleet AGCM,18-Aug-14,19.7,70.8
Fleet AGCM,19-Aug-14,17.1,83
Fleet AGCM,20-Aug-14,14,83.5
Fleet AGCM,21-Aug-14,10.7,84.4
Fleet AGCM,22-Aug-14,11.4,70.8
Fleet AGCM,23-Aug-14,10.3,81.9
Fleet AGCM,24-Aug-14,12.3,73.9
Fleet AGCM,25-Aug-14,12.1,71.3
Fleet AGCM,26-Aug-14,16.5,66.1
Fleet AGCM,27-Aug-14,18.6,63
Fleet AGCM,28-Aug-14,12.4,83.1
Fleet AGCM,29-Aug-14,11.9,79.6
Fleet AGCM,30-Aug-14,13.4,72.5
Fleet AGCM,31-Aug-14,11.6,70.5
Fleet AGCM,01-Sep-14,11.9,68.8
Fleet AGCM,02-Sep-14,10.1,85.2
Fleet AGCM,03-Sep-14,8.8,85.3
Fleet AGCM,04-Sep-14,10.6,71.6
Fleet AGCM,05-Sep-14,12.9,64.3
Fleet AGCM,06-Sep-14,15.7,59.8
Fleet AGCM,07-Sep-14,14.6,66.6
Fleet AGCM,08-Sep-14,2.6,96.8
Fleet AGCM,09-Sep-14,1.9,93.3
Fleet AGCM,10-Sep-14,2.2,80.8
Fleet AGCM,11-Sep-14,4,69.9
Fleet AGCM,12-Sep-14,4,82.6
Fleet AGCM,13-Sep-14,7.1,75.8
Fleet AGCM,14-Sep-14,9,70.8
Fleet AGCM,15-Sep-14,13.4,60.6
Fleet AGCM,16-Sep-14,14.6,65.3
Fleet AGCM,17-Sep-14,14.1,70.2
Fleet AGCM,18-Sep-14,13.2,80.4
Fleet AGCM,19-Sep-14,13.8,74
Fleet AGCM,20-Sep-14,12.8,56.1
Fleet AGCM,21-Sep-14,14.7,59.8
Fleet AGCM,22-Sep-14,16.1,60.5
Fleet AGCM,23-Sep-14,13.9,73.8
Fleet AGCM,24-Sep-14,15.1,71.4
Fleet AGCM,25-Sep-14,15.6,67.2
Fleet AGCM,26-Sep-14,10,84.5
Fleet AGCM,27-Sep-14,4.5,87.8
Fleet AGCM,28-Sep-14,5.6,80
Fleet AGCM,29-Sep-14,8.6,83.1
Fleet AGCM,30-Sep-14,8.7,85.1
Fleet AGCM,01-Oct-14,6.6,74.2
Fleet AGCM,02-Oct-14,0.1,72.9
Fleet AGCM,03-Oct-14,1.4,67.1
Fleet AGCM,04-Oct-14,10.4,65.7
Fleet AGCM,05-Oct-14,10.4,63.3
Fleet AGCM,06-Oct-14,10.3,63.8
Fleet AGCM,07-Oct-14,7.2,64.9
Fleet AGCM,08-Oct-14,7.7,56.9
Fleet AGCM,09-Oct-14,6.1,70.7
Fleet AGCM,10-Oct-14,8.1,74.1
Fleet AGCM,11-Oct-14,10.2,62.6
Fleet AGCM,12-Oct-14,8.2,57.2
Fleet AGCM,13-Oct-14,7.5,56.4
Fleet AGCM,14-Oct-14,11.4,52.3
Fleet AGCM,15-Oct-14,5.4,88
Fleet AGCM,16-Oct-14,4.9,82.7
Fleet AGCM,17-Oct-14,5.5,75.5
Fleet AGCM,18-Oct-14,10.4,57.6
Fleet AGCM,19-Oct-14,9,59.9
Fleet AGCM,20-Oct-14,11.6,54.4
Fleet AGCM,21-Oct-14,8.8,67.6
Fleet AGCM,22-Oct-14,6.2,72.3
Fleet AGCM,23-Oct-14,8.7,61.6
Fleet AGCM,24-Oct-14,3.7,67.5
Fleet AGCM,25-Oct-14,2,68.6
Fleet AGCM,26-Oct-14,2,82.9
Fleet AGCM,27-Oct-14,-0.3,87.7
Fleet AGCM,28-Oct-14,-2.3,87
Fleet AGCM,29-Oct-14,-2.3,96.7
Fleet AGCM,30-Oct-14,-0.7,97.6
Fleet AGCM,31-Oct-14,4.1,83.5
Fleet AGCM,01-Nov-14,3.4,87.6
Fleet AGCM,02-Nov-14,0.6,97.9
Fleet AGCM,03-Nov-14,-0.6,88
Fleet AGCM,04-Nov-14,-0.2,89.9
Fleet AGCM,05-Nov-14,0.8,77.6
Fleet AGCM,06-Nov-14,3,86
Fleet AGCM,07-Nov-14,1.8,84.5
Fleet AGCM,08-Nov-14,-1.8,90.9
Fleet AGCM,09-Nov-14,-10.7,78.1
Fleet AGCM,10-Nov-14,-14,79.6
Fleet AGCM,11-Nov-14,-13.8,82.9
Fleet AGCM,12-Nov-14,-14.1,76.5
Fleet AGCM,13-Nov-14,-19.7,81.2
Fleet AGCM,14-Nov-14,-18.6,84.9
Fleet AGCM,15-Nov-14,-11.5,76.8
Fleet AGCM,16-Nov-14,-10.8,83.8
Fleet AGCM,17-Nov-14,-11.8,84.4
Fleet AGCM,18-Nov-14,-2.6,79.1
Fleet AGCM,19-Nov-14,-6.8,94.4
Fleet AGCM,20-Nov-14,-3,88.2
Fleet AGCM,21-Nov-14,1.1,78.3
Fleet AGCM,22-Nov-14,-2.1,94.6
Fleet AGCM,23-Nov-14,-6.4,89
Fleet AGCM,24-Nov-14,-2.7,86.9
Fleet AGCM,25-Nov-14,-6.1,91
Fleet AGCM,26-Nov-14,-7.9,92.3
Fleet AGCM,27-Nov-14,-8.9,92
Fleet AGCM,28-Nov-14,-19.1,83
Fleet AGCM,29-Nov-14,-25.9,74.7
Fleet AGCM,30-Nov-14,-23.5,73.2
Fleet AGCM,01-Dec-14,-17.4,76.8
Fleet AGCM,02-Dec-14,-11.2,80.3
Fleet AGCM,03-Dec-14,-9.7,72.9
Fleet AGCM,04-Dec-14,-9.3,83.4
Fleet AGCM,05-Dec-14,-14.8,88.5
Fleet AGCM,06-Dec-14,-9.4,92.6
Fleet AGCM,07-Dec-14,-7,92.7
Fleet AGCM,08-Dec-14,-12.2,90.6
Fleet AGCM,09-Dec-14,0.2,78.6
Fleet AGCM,10-Dec-14,4.6,72.1
Fleet AGCM,11-Dec-14,6,67.9
Fleet AGCM,12-Dec-14,4.1,79.5
Fleet AGCM,13-Dec-14,-1.1,95.3
Fleet AGCM,14-Dec-14,-5.7,89.8
Fleet AGCM,15-Dec-14,-9.4,92.8
Fleet AGCM,16-Dec-14,-8.8,93.2
Fleet AGCM,17-Dec-14,-7.5,94.2
Fleet AGCM,18-Dec-14,-10.1,92.3
Fleet AGCM,19-Dec-14,-10.5,92
Fleet AGCM,20-Dec-14,-6.7,94.7
Fleet AGCM,21-Dec-14,-6.4,94.2
Fleet AGCM,22-Dec-14,-2.3,90
Fleet AGCM,23-Dec-14,-6.1,88.6
Fleet AGCM,24-Dec-14,-3.8,86.7
Fleet AGCM,25-Dec-14,-10.6,91.4
Fleet AGCM,26-Dec-14,-9.7,85.7
Fleet AGCM,27-Dec-14,-7.6,87.7
Fleet AGCM,28-Dec-14,-14.2,88.7
Fleet AGCM,29-Dec-14,-20.8,81.8
Fleet AGCM,30-Dec-14,-14.8,72.1
Fleet AGCM,31-Dec-14,-3.9,71.3
Fleet AGCM,01-Jan-15,0,88.9
Fleet AGCM,02-Jan-15,-14.8,85.9
Fleet AGCM,03-Jan-15,-24.2,78.4
Fleet AGCM,04-Jan-15,-29.7,74.2
Fleet AGCM,05-Jan-15,-22.3,75.7
Fleet AGCM,06-Jan-15,-18.8,79.6
Fleet AGCM,07-Jan-15,-15.9,83.5
Fleet AGCM,08-Jan-15,-17.6,78.2
Fleet AGCM,09-Jan-15,-22.2,76.6
Fleet AGCM,10-Jan-15,-16.5,78.5
Fleet AGCM,11-Jan-15,-21.4,82
Fleet AGCM,12-Jan-15,-19,83.2
Fleet AGCM,13-Jan-15,-7.4,80.6
Fleet AGCM,14-Jan-15,-1.3,77.4
Fleet AGCM,15-Jan-15,-5.9,86.9
Fleet AGCM,16-Jan-15,-4,83.8
Fleet AGCM,17-Jan-15,-6.1,74.1
Fleet AGCM,18-Jan-15,-6.3,86.5
Fleet AGCM,19-Jan-15,-0.6,79.4
Fleet AGCM,20-Jan-15,-3.9,80.3
Fleet AGCM,21-Jan-15,-6.2,76.8
Fleet AGCM,22-Jan-15,2.4,72.3
Fleet AGCM,23-Jan-15,0.2,76.9
Fleet AGCM,24-Jan-15,3,73.8
Fleet AGCM,25-Jan-15,3.4,71.8
Fleet AGCM,26-Jan-15,0.9,80.7
Fleet AGCM,27-Jan-15,0.3,86.2
Fleet AGCM,28-Jan-15,-1.8,90.6
Fleet AGCM,29-Jan-15,-6.9,93.8
Fleet AGCM,30-Jan-15,-5.9,92.5
Fleet AGCM,31-Jan-15,-17.7,82.5
Fleet AGCM,01-Feb-15,-20.3,83.5
Fleet AGCM,02-Feb-15,-16.1,85.6
Fleet AGCM,03-Feb-15,-18,83
Fleet AGCM,04-Feb-15,-15.1,79.4
Fleet AGCM,05-Feb-15,-12.1,84.8
Fleet AGCM,06-Feb-15,-15.8,85
Fleet AGCM,07-Feb-15,-16.6,84.2
Fleet AGCM,08-Feb-15,-17.4,82.4
Fleet AGCM,09-Feb-15,-16.8,85.8
Fleet AGCM,10-Feb-15,-15,83.6
Fleet AGCM,11-Feb-15,-14.6,85.4
Fleet AGCM,12-Feb-15,-4.7,83.4
Fleet AGCM,13-Feb-15,-1.1,85.7
Fleet AGCM,14-Feb-15,-11.1,88.9
Fleet AGCM,15-Feb-15,-1,77.3
Fleet AGCM,16-Feb-15,-7.1,87.1
Fleet AGCM,17-Feb-15,-14.8,84.8
Fleet AGCM,18-Feb-15,-3.1,87.5
Fleet AGCM,19-Feb-15,1.7,79.9
Fleet AGCM,20-Feb-15,-3.9,86.7
Fleet AGCM,21-Feb-15,-15.7,81.4
Fleet AGCM,22-Feb-15,-15.6,79.8
Fleet AGCM,23-Feb-15,0.4,76.3
Fleet AGCM,24-Feb-15,0.6,81.7
Fleet AGCM,25-Feb-15,-15.1,81
Fleet AGCM,26-Feb-15,-19,79.4
Fleet AGCM,27-Feb-15,-14.5,83.8
Fleet AGCM,28-Feb-15,-12.6,82.4
Fleet AGCM,01-Mar-15,-10.3,83.8
Fleet AGCM,02-Mar-15,-9.7,79
Fleet AGCM,03-Mar-15,-17.8,68.2
Fleet AGCM,04-Mar-15,-16.5,74.4
Fleet AGCM,05-Mar-15,-4,69.6
Fleet AGCM,06-Mar-15,0.7,73.7
Fleet AGCM,07-Mar-15,0.2,71.8
Fleet AGCM,08-Mar-15,1.7,69.3
Fleet AGCM,09-Mar-15,3.4,75.3
Fleet AGCM,10-Mar-15,2.1,81.8
Fleet AGCM,11-Mar-15,0.4,91.3
Fleet AGCM,12-Mar-15,2.2,84.5
Fleet AGCM,13-Mar-15,5.3,70.1
Fleet AGCM,14-Mar-15,7.7,64
Fleet AGCM,15-Mar-15,1.1,69
Fleet AGCM,16-Mar-15,-1,76.2
Fleet AGCM,17-Mar-15,-0.7,80.2
Fleet AGCM,18-Mar-15,0.6,83.8
Fleet AGCM,19-Mar-15,2.5,68.7
Fleet AGCM,20-Mar-15,-1.8,92.9
Fleet AGCM,21-Mar-15,-3.6,95.9
Fleet AGCM,22-Mar-15,-6.9,87.1
Fleet AGCM,23-Mar-15,-7,91
Fleet AGCM,24-Mar-15,-4.9,89.9
Fleet AGCM,25-Mar-15,-2.5,83.2
Fleet AGCM,26-Mar-15,4,75
Fleet AGCM,27-Mar-15,7.9,70.2
Fleet AGCM,28-Mar-15,5.2,76.5
Fleet AGCM,29-Mar-15,6.5,67.1
Fleet AGCM,30-Mar-15,6.7,58.3
Fleet AGCM,31-Mar-15,8.6,59.3
Fleet AGCM,01-Apr-15,1.1,74.8
Fleet AGCM,02-Apr-15,-0.3,84
Fleet AGCM,03-Apr-15,0.8,76.5
Fleet AGCM,04-Apr-15,-1.3,83.7
Fleet AGCM,05-Apr-15,-2,67
Fleet AGCM,06-Apr-15,-2.1,71.8
Fleet AGCM,07-Apr-15,1.3,78.3
Fleet AGCM,08-Apr-15,4.2,54.2
Fleet AGCM,09-Apr-15,6.4,47.9
Fleet AGCM,10-Apr-15,7.7,46
Fleet AGCM,11-Apr-15,5,60
Fleet AGCM,12-Apr-15,2.8,44.6
Fleet AGCM,13-Apr-15,3.7,44.5
Fleet AGCM,14-Apr-15,4.7,63.4
Fleet AGCM,15-Apr-15,5.5,41.5
Fleet AGCM,16-Apr-15,8.7,42.7
Fleet AGCM,17-Apr-15,8.5,57.3
Fleet AGCM,18-Apr-15,5,55.3
Fleet AGCM,19-Apr-15,4.4,48.8
Fleet AGCM,20-Apr-15,7.9,45.3
Fleet AGCM,21-Apr-15,8.1,54.9
Fleet AGCM,22-Apr-15,11.1,49.7
Fleet AGCM,23-Apr-15,6.7,58.6
Fleet AGCM,24-Apr-15,4.7,76.9
Fleet AGCM,25-Apr-15,-1.1,95.3
Fleet AGCM,26-Apr-15,1.8,76.9
Fleet AGCM,27-Apr-15,7.2,58.7
